transaction_id,customer_id,product_id,quantity,purchase_date,price
3951,639,17,1,2024-05-02,
3951,639,30,3,2024-05-02,
3952,639,8,1,2024-05-20,
3952,639,9,3,2024-05-20,
3952,639,13,1,2024-05-20,
3952,639,14,3,2024-05-20,
3953,692,1,1,2024-01-17,
3953,692,5,1,2024-01-17,
3953,692,9,1,2024-01-17,
3953,692,16,1,2024-01-17,
3953,692,22,1,2024-01-17,
3953,692,24,5,2024-01-17,
3954,692,2,1,2024-01-26,
3954,692,4,3,2024-01-26,
3954,692,5,1,2024-01-26,
3955,692,10,3,2024-02-05,
3955,692,26,2,2024-02-05,
3956,692,2,1,2024-02-18,
3956,692,9,1,2024-02-18,
3956,692,22,3,2024-02-18,
3956,692,24,1,2024-02-18,
3956,692,25,1,2024-02-18,
3956,692,27,1,2024-02-18,
3957,692,9,1,2024-03-01,
3957,692,17,1,2024-03-01,
3957,692,22,1,2024-03-01,
3957,692,24,1,2024-03-01,
3957,692,29,1,2024-03-01,
3957,692,30,1,2024-03-01,
3958,692,17,1,2024-03-29,
3958,692,3,1,2024-03-29,
3958,692,1,1,2024-03-29,
3958,692,23,1,2024-03-29,
3959,692,24,1,2024-04-20,
3959,692,13,1,2024-04-20,
3959,692,14,1,2024-04-20,
3960,692,28,1,2024-04-26,
3960,692,13,1,2024-04-26,
3960,692,22,2,2024-04-26,
3960,692,14,1,2024-04-26,
3961,692,5,1,2024-05-07,
3961,692,4,1,2024-05-07,
3961,692,13,1,2024-05-07,
3962,505,1,1,2024-01-28,
3962,505,3,1,2024-01-28,
3962,505,4,1,2024-01-28,
3962,505,8,1,2024-01-28,
3962,505,22,5,2024-01-28,
3963,505,12,5,2024-02-12,
3963,505,15,1,2024-02-12,
3963,505,19,1,2024-02-12,
3963,505,21,3,2024-02-12,
3963,505,24,3,2024-02-12,
3964,505,1,1,2024-02-25,
3964,505,3,1,2024-02-25,
3965,505,6,1,2024-03-17,
3965,505,19,1,2024-03-17,
3965,505,20,1,2024-03-17,
3965,505,22,1,2024-03-17,
3965,505,25,2,2024-03-17,
3965,505,27,1,2024-03-17,
3966,505,16,1,2024-03-26,
3966,505,12,1,2024-03-26,
3966,505,4,1,2024-03-26,
3966,505,15,1,2024-03-26,
3967,505,1,1,2024-04-03,
3967,505,3,1,2024-04-03,
3967,505,10,1,2024-04-03,
3967,505,13,2,2024-04-03,
3967,505,17,1,2024-04-03,
3968,505,8,1,2024-04-24,
3968,505,9,1,2024-04-24,
3968,505,12,1,2024-04-24,
3968,505,16,1,2024-04-24,
3968,505,21,1,2024-04-24,
3968,505,26,3,2024-04-24,
3969,505,11,1,2024-05-06,
3969,505,4,3,2024-05-06,
3970,944,26,1,2024-03-10,
3970,944,21,2,2024-03-10,
3970,944,23,1,2024-03-10,
3971,944,19,1,2024-03-28,
3971,944,14,3,2024-03-28,
3972,944,2,1,2024-04-20,
3972,944,9,1,2024-04-20,
3972,944,12,1,2024-04-20,
3972,944,13,1,2024-04-20,
3972,944,23,5,2024-04-20,
3973,944,1,3,2024-05-12,
3973,944,4,1,2024-05-12,
3973,944,5,1,2024-05-12,
3973,944,6,1,2024-05-12,
3973,944,20,1,2024-05-12,
3973,944,27,2,2024-05-12,
3974,944,1,1,2024-06-11,
3974,944,3,1,2024-06-11,
3974,944,4,1,2024-06-11,
3974,944,17,1,2024-06-11,
3974,944,19,1,2024-06-11,
3974,944,29,2,2024-06-11,
3975,944,17,4,2024-06-17,
3975,944,10,1,2024-06-17,
3975,944,18,2,2024-06-17,
3975,944,20,1,2024-06-17,
3976,944,25,1,2024-06-24,
3976,944,18,3,2024-06-24,
3976,944,19,4,2024-06-24,
3977,944,1,1,2024-07-07,
3977,944,3,1,2024-07-07,
3977,944,4,1,2024-07-07,
3977,944,13,3,2024-07-07,
3977,944,18,1,2024-07-07,
3977,944,19,2,2024-07-07,
3978,944,1,1,2024-07-15,
3978,944,18,1,2024-07-15,
3978,944,29,1,2024-07-15,
3978,944,17,4,2024-07-15,
3979,521,1,1,2024-03-19,
3979,521,2,1,2024-03-19,
3979,521,3,2,2024-03-19,
3979,521,14,1,2024-03-19,
3980,521,12,5,2024-04-06,
3980,521,13,1,2024-04-06,
3981,521,6,1,2024-04-24,
3981,521,14,1,2024-04-24,
3981,521,7,2,2024-04-24,
3982,521,10,2,2024-05-13,
3982,521,28,3,2024-05-13,
3982,521,13,1,2024-05-13,
3982,521,14,3,2024-05-13,
3983,521,17,5,2024-06-09,
3983,521,30,2,2024-06-09,
3983,521,6,5,2024-06-09,
3983,521,7,4,2024-06-09,
3984,521,6,1,2024-07-06,
3984,521,7,1,2024-07-06,
3984,521,12,1,2024-07-06,
3984,521,20,2,2024-07-06,
3984,521,22,2,2024-07-06,
3984,521,23,1,2024-07-06,
3985,714,1,4,2024-06-28,
3985,714,3,1,2024-06-28,
3985,714,13,1,2024-06-28,
3986,714,6,1,2024-07-06,
3986,714,15,1,2024-07-06,
3986,714,16,1,2024-07-06,
3986,714,18,5,2024-07-06,
3986,714,20,1,2024-07-06,
3987,714,8,1,2024-07-24,
3987,714,1,2,2024-07-24,
3987,714,22,1,2024-07-24,
3987,714,7,1,2024-07-24,
3988,714,15,1,2024-08-15,
3988,714,16,2,2024-08-15,
3988,714,19,1,2024-08-15,
3988,714,27,1,2024-08-15,
3988,714,28,1,2024-08-15,
3989,714,19,1,2024-08-22,
3989,714,12,1,2024-08-22,
3989,714,15,2,2024-08-22,
3990,714,2,1,2024-09-06,
3990,714,16,1,2024-09-06,
3990,714,18,1,2024-09-06,
3990,714,24,5,2024-09-06,
3990,714,30,3,2024-09-06,
3991,714,16,1,2024-09-12,
3991,714,19,3,2024-09-12,
3991,714,15,1,2024-09-12,
3992,714,6,1,2024-09-21,
3992,714,15,1,2024-09-21,
3992,714,16,1,2024-09-21,
3992,714,20,1,2024-09-21,
3992,714,29,1,2024-09-21,
3993,565,8,1,2024-06-15,
3993,565,27,1,2024-06-15,
3993,565,4,1,2024-06-15,
3993,565,6,2,2024-06-15,
3994,565,17,3,2024-07-06,
3994,565,2,3,2024-07-06,
3994,565,6,1,2024-07-06,
3994,565,7,1,2024-07-06,
3995,565,4,1,2024-07-22,
3995,565,5,1,2024-07-22,
3996,565,1,1,2024-08-19,
3996,565,13,1,2024-08-19,
3996,565,30,3,2024-08-19,
3996,565,6,1,2024-08-19,
3997,565,7,1,2024-09-17,
3997,565,12,1,2024-09-17,
3997,565,19,1,2024-09-17,
3997,565,20,1,2024-09-17,
3997,565,25,1,2024-09-17,
3997,565,28,1,2024-09-17,
3998,565,1,5,2024-09-27,
3998,565,3,1,2024-09-27,
3998,565,13,1,2024-09-27,
3998,565,23,2,2024-09-27,
3999,565,18,1,2024-10-17,
3999,565,27,3,2024-10-17,
3999,565,5,1,2024-10-17,
3999,565,7,1,2024-10-17,
4000,565,20,1,2024-10-24,
4000,565,4,1,2024-10-24,
4000,565,6,1,2024-10-24,
4001,565,4,3,2024-11-08,
4001,565,5,1,2024-11-08,
4001,565,7,1,2024-11-08,
4001,565,8,1,2024-11-08,
4001,565,24,4,2024-11-08,
4002,912,19,1,2024-05-15,
4002,912,13,1,2024-05-15,
4002,912,14,1,2024-05-15,
4003,912,9,1,2024-06-06,
4003,912,19,2,2024-06-06,
4003,912,29,3,2024-06-06,
4003,912,22,1,2024-06-06,
4004,912,1,2,2024-06-26,
4004,912,3,1,2024-06-26,
4004,912,9,1,2024-06-26,
4004,912,18,4,2024-06-26,
4004,912,21,1,2024-06-26,
4004,912,22,1,2024-06-26,
4005,912,8,1,2024-07-07,
4005,912,13,2,2024-07-07,
4006,912,13,4,2024-08-03,
4006,912,21,1,2024-08-03,
4007,912,2,1,2024-08-28,
4007,912,7,1,2024-08-28,
4007,912,18,1,2024-08-28,
4007,912,19,1,2024-08-28,
4007,912,24,1,2024-08-28,
4008,802,5,1,2024-02-05,
4008,802,29,1,2024-02-05,
4009,802,26,3,2024-02-24,
4009,802,4,1,2024-02-24,
4009,802,5,3,2024-02-24,
4009,802,22,2,2024-02-24,
4010,802,24,5,2024-03-14,
4010,802,25,1,2024-03-14,
4010,802,20,3,2024-03-14,
4010,802,8,1,2024-03-14,
4011,802,20,1,2024-04-06,
4011,802,21,5,2024-04-06,
4011,802,6,1,2024-04-06,
4011,802,7,4,2024-04-06,
4012,802,25,1,2024-05-05,
4012,802,4,3,2024-05-05,
4012,802,13,1,2024-05-05,
4012,802,14,1,2024-05-05,
4013,802,17,1,2024-05-31,
4013,802,12,3,2024-05-31,
4013,802,22,1,2024-05-31,
4013,802,14,2,2024-05-31,
4014,834,16,1,2024-01-06,
4014,834,28,1,2024-01-06,
4014,834,30,1,2024-01-06,
4014,834,15,5,2024-01-06,
4015,834,11,1,2024-01-14,
4015,834,15,1,2024-01-14,
4015,834,16,1,2024-01-14,
4015,834,24,1,2024-01-14,
4015,834,26,1,2024-01-14,
4015,834,28,1,2024-01-14,
4016,834,16,1,2024-01-28,
4016,834,27,4,2024-01-28,
4017,834,17,1,2024-02-23,
4017,834,20,1,2024-02-23,
4017,834,28,1,2024-02-23,
4017,834,6,1,2024-02-23,
4018,834,4,3,2024-03-11,
4018,834,5,1,2024-03-11,
4018,834,6,4,2024-03-11,
4018,834,7,1,2024-03-11,
4018,834,12,1,2024-03-11,
4018,834,20,1,2024-03-11,
4019,834,16,2,2024-04-09,
4019,834,14,1,2024-04-09,
4019,834,30,4,2024-04-09,
4019,834,15,2,2024-04-09,
4020,834,3,4,2024-04-16,
4020,834,12,3,2024-04-16,
4020,834,13,1,2024-04-16,
4020,834,14,1,2024-04-16,
4020,834,25,1,2024-04-16,
4021,834,19,1,2024-04-27,
4021,834,16,4,2024-04-27,
4021,834,11,3,2024-04-27,
4021,834,15,3,2024-04-27,
4022,693,10,2,2024-05-26,
4022,693,13,1,2024-05-26,
4022,693,16,3,2024-05-26,
4022,693,21,1,2024-05-26,
4022,693,29,1,2024-05-26,
4023,693,3,1,2024-06-08,
4023,693,6,1,2024-06-08,
4023,693,7,1,2024-06-08,
4023,693,9,1,2024-06-08,
4023,693,25,1,2024-06-08,
4024,693,4,1,2024-07-06,
4024,693,28,1,2024-07-06,
4024,693,5,1,2024-07-06,
4025,693,9,1,2024-07-15,
4025,693,14,1,2024-07-15,
4025,693,17,1,2024-07-15,
4025,693,18,1,2024-07-15,
4025,693,22,3,2024-07-15,
4026,693,17,1,2024-07-25,
4026,693,2,3,2024-07-25,
4026,693,4,1,2024-07-25,
4026,693,20,1,2024-07-25,
4027,693,19,2,2024-08-08,
4027,693,18,1,2024-08-08,
4027,693,27,1,2024-08-08,
4027,693,7,1,2024-08-08,
4028,693,26,1,2024-08-27,
4028,693,22,4,2024-08-27,
4029,1165,16,5,2024-05-30,
4029,1165,6,1,2024-05-30,
4029,1165,7,1,2024-05-30,
4030,1165,11,1,2024-06-17,
4030,1165,17,1,2024-06-17,
4030,1165,19,1,2024-06-17,
4030,1165,20,5,2024-06-17,
4030,1165,22,1,2024-06-17,
4031,1165,26,3,2024-07-05,
4031,1165,22,1,2024-07-05,
4032,1165,19,3,2024-07-19,
4032,1165,20,2,2024-07-19,
4032,1165,30,1,2024-07-19,
4032,1165,23,1,2024-07-19,
4033,1165,2,1,2024-08-13,
4033,1165,8,5,2024-08-13,
4033,1165,10,3,2024-08-13,
4033,1165,15,1,2024-08-13,
4033,1165,16,5,2024-08-13,
4033,1165,18,1,2024-08-13,
4034,1165,2,2,2024-09-05,
4034,1165,4,1,2024-09-05,
4034,1165,5,1,2024-09-05,
4035,1165,21,1,2024-09-30,
4035,1165,5,3,2024-09-30,
4036,1165,9,1,2024-10-24,
4036,1165,2,1,2024-10-24,
4036,1165,10,1,2024-10-24,
4037,763,1,1,2024-01-11,
4037,763,14,1,2024-01-11,
4037,763,17,5,2024-01-11,
4037,763,20,5,2024-01-11,
4037,763,30,1,2024-01-11,
4038,763,18,1,2024-01-21,
4038,763,27,1,2024-01-21,
4038,763,23,1,2024-01-21,
4038,763,15,1,2024-01-21,
4039,763,6,1,2024-02-11,
4039,763,7,1,2024-02-11,
4040,763,6,1,2024-02-20,
4040,763,23,5,2024-02-20,
4041,763,11,1,2024-03-03,
4041,763,14,2,2024-03-03,
4041,763,15,1,2024-03-03,
4041,763,16,3,2024-03-03,
4041,763,29,1,2024-03-03,
4042,763,1,1,2024-03-23,
4042,763,10,1,2024-03-23,
4042,763,21,1,2024-03-23,
4043,763,16,1,2024-04-12,
4043,763,27,1,2024-04-12,
4044,1148,2,1,2024-04-15,
4044,1148,4,1,2024-04-15,
4044,1148,5,1,2024-04-15,
4045,1148,4,1,2024-05-12,
4045,1148,6,1,2024-05-12,
4045,1148,10,1,2024-05-12,
4045,1148,22,1,2024-05-12,
4045,1148,24,2,2024-05-12,
4045,1148,30,1,2024-05-12,
4046,1148,14,1,2024-05-28,
4046,1148,20,1,2024-05-28,
4046,1148,22,3,2024-05-28,
4046,1148,25,1,2024-05-28,
4046,1148,28,1,2024-05-28,
4047,1148,6,1,2024-06-02,
4047,1148,7,1,2024-06-02,
4047,1148,11,5,2024-06-02,
4047,1148,18,2,2024-06-02,
4047,1148,19,1,2024-06-02,
4047,1148,22,1,2024-06-02,
4048,1148,2,5,2024-06-15,
4048,1148,4,1,2024-06-15,
4048,1148,5,1,2024-06-15,
4048,1148,8,1,2024-06-15,
4048,1148,16,1,2024-06-15,
4048,1148,19,3,2024-06-15,
4049,1311,8,1,2024-06-10,
4049,1311,1,1,2024-06-10,
4049,1311,19,4,2024-06-10,
4049,1311,15,1,2024-06-10,
4050,1311,15,2,2024-06-17,
4050,1311,16,1,2024-06-17,
4050,1311,18,3,2024-06-17,
4050,1311,20,2,2024-06-17,
4050,1311,21,3,2024-06-17,
4050,1311,29,2,2024-06-17,
4051,1311,16,1,2024-07-11,
4051,1311,19,1,2024-07-11,
4051,1311,22,1,2024-07-11,
4051,1311,27,1,2024-07-11,
4051,1311,28,1,2024-07-11,
4052,1311,11,1,2024-07-27,
4052,1311,18,2,2024-07-27,
4052,1311,19,1,2024-07-27,
4052,1311,20,2,2024-07-27,
4052,1311,22,5,2024-07-27,
4052,1311,30,1,2024-07-27,
4053,1311,4,1,2024-08-22,
4053,1311,5,1,2024-08-22,
4054,1311,9,3,2024-09-12,
4054,1311,15,1,2024-09-12,
4054,1311,16,1,2024-09-12,
4054,1311,18,1,2024-09-12,
4054,1311,24,1,2024-09-12,
4055,1311,2,2,2024-10-06,
4055,1311,8,1,2024-10-06,
4055,1311,18,1,2024-10-06,
4055,1311,21,5,2024-10-06,
4055,1311,22,1,2024-10-06,
4055,1311,30,1,2024-10-06,
4056,1311,10,5,2024-10-18,
4056,1311,27,1,2024-10-18,
4056,1311,22,2,2024-10-18,
4056,1311,15,2,2024-10-18,
4057,733,25,1,2024-02-27,
4057,733,13,1,2024-02-27,
4057,733,29,2,2024-02-27,
4057,733,17,1,2024-02-27,
4058,733,16,3,2024-03-22,
4058,733,9,1,2024-03-22,
4058,733,21,1,2024-03-22,
4058,733,15,1,2024-03-22,
4059,733,4,1,2024-04-10,
4059,733,5,1,2024-04-10,
4059,733,9,1,2024-04-10,
4059,733,18,1,2024-04-10,
4059,733,22,1,2024-04-10,
4059,733,28,1,2024-04-10,
4060,733,5,1,2024-05-08,
4060,733,4,1,2024-05-08,
4060,733,12,1,2024-05-08,
4060,733,21,1,2024-05-08,
4061,733,3,1,2024-06-03,
4061,733,10,3,2024-06-03,
4061,733,18,1,2024-06-03,
4061,733,19,3,2024-06-03,
4061,733,24,1,2024-06-03,
4062,733,24,3,2024-06-18,
4062,733,9,4,2024-06-18,
4062,733,17,4,2024-06-18,
4063,733,6,1,2024-06-27,
4063,733,7,1,2024-06-27,
4063,733,13,1,2024-06-27,
4063,733,23,3,2024-06-27,
4063,733,28,1,2024-06-27,
4064,1296,10,1,2024-01-13,
4064,1296,4,1,2024-01-13,
4064,1296,5,1,2024-01-13,
4065,1296,1,1,2024-01-31,
4065,1296,3,1,2024-01-31,
4065,1296,8,5,2024-01-31,
4065,1296,13,1,2024-01-31,
4065,1296,19,1,2024-01-31,
4065,1296,29,3,2024-01-31,
4066,1296,2,1,2024-02-23,
4066,1296,4,1,2024-02-23,
4066,1296,5,1,2024-02-23,
4066,1296,15,1,2024-02-23,
4067,1296,10,3,2024-03-15,
4067,1296,16,1,2024-03-15,
4067,1296,22,1,2024-03-15,
4067,1296,25,1,2024-03-15,
4067,1296,28,1,2024-03-15,
4068,1296,2,1,2024-03-28,
4068,1296,8,1,2024-03-28,
4068,1296,9,1,2024-03-28,
4068,1296,13,1,2024-03-28,
4068,1296,26,1,2024-03-28,
4068,1296,29,1,2024-03-28,
4069,1296,9,2,2024-04-06,
4069,1296,12,5,2024-04-06,
4069,1296,13,1,2024-04-06,
4069,1296,14,1,2024-04-06,
4070,1296,4,1,2024-05-02,
4070,1296,5,1,2024-05-02,
4070,1296,14,1,2024-05-02,
4071,1296,12,1,2024-05-08,
4071,1296,5,1,2024-05-08,
4072,1296,1,3,2024-05-14,
4072,1296,3,1,2024-05-14,
4072,1296,6,1,2024-05-14,
4072,1296,7,1,2024-05-14,
4072,1296,11,1,2024-05-14,
4072,1296,12,2,2024-05-14,
4073,1182,26,1,2024-04-14,
4073,1182,12,5,2024-04-14,
4073,1182,23,4,2024-04-14,
4074,1182,12,1,2024-05-07,
4074,1182,21,1,2024-05-07,
4074,1182,14,1,2024-05-07,
4075,1182,16,1,2024-05-27,
4075,1182,25,3,2024-05-27,
4075,1182,14,5,2024-05-27,
4075,1182,15,3,2024-05-27,
4076,1182,2,3,2024-06-08,
4076,1182,17,1,2024-06-08,
4076,1182,19,1,2024-06-08,
4076,1182,21,1,2024-06-08,
4076,1182,24,5,2024-06-08,
4077,1182,19,1,2024-06-23,
4077,1182,30,4,2024-06-23,
4078,1182,27,2,2024-07-12,
4078,1182,20,1,2024-07-12,
4078,1182,29,1,2024-07-12,
4079,1305,9,1,2024-06-05,
4079,1305,20,1,2024-06-05,
4079,1305,6,1,2024-06-05,
4080,1305,1,1,2024-06-19,
4080,1305,3,1,2024-06-19,
4080,1305,11,1,2024-06-19,
4080,1305,15,1,2024-06-19,
4080,1305,16,3,2024-06-19,
4080,1305,18,1,2024-06-19,
4081,1305,1,1,2024-07-19,
4081,1305,2,1,2024-07-19,
4081,1305,4,1,2024-07-19,
4081,1305,18,1,2024-07-19,
4081,1305,19,1,2024-07-19,
4081,1305,25,1,2024-07-19,
4082,1305,8,1,2024-08-12,
4082,1305,17,1,2024-08-12,
4082,1305,19,2,2024-08-12,
4083,1305,1,1,2024-08-28,
4083,1305,3,1,2024-08-28,
4084,983,1,1,2024-01-17,
4084,983,3,5,2024-01-17,
4084,983,6,1,2024-01-17,
4084,983,7,1,2024-01-17,
4084,983,24,2,2024-01-17,
4084,983,29,1,2024-01-17,
4085,983,17,2,2024-02-14,
4085,983,3,1,2024-02-14,
4085,983,1,3,2024-02-14,
4085,983,15,1,2024-02-14,
4086,983,12,4,2024-02-20,
4086,983,13,1,2024-02-20,
4086,983,22,1,2024-02-20,
4086,983,15,1,2024-02-20,
4087,983,2,3,2024-03-09,
4087,983,10,1,2024-03-09,
4087,983,12,3,2024-03-09,
4087,983,15,5,2024-03-09,
4087,983,24,1,2024-03-09,
4088,983,24,2,2024-04-04,
4088,983,2,1,2024-04-04,
4088,983,12,1,2024-04-04,
4088,983,5,1,2024-04-04,
4089,983,8,1,2024-04-19,
4089,983,13,1,2024-04-19,
4089,983,14,1,2024-04-19,
4090,983,2,1,2024-04-28,
4090,983,6,1,2024-04-28,
4091,983,5,1,2024-05-28,
4091,983,4,1,2024-05-28,
4091,983,13,2,2024-05-28,
4091,983,14,1,2024-05-28,
4092,861,16,1,2024-04-03,
4092,861,9,3,2024-04-03,
4093,861,17,3,2024-04-29,
4093,861,2,1,2024-04-29,
4094,861,2,1,2024-05-13,
4094,861,4,1,2024-05-13,
4094,861,5,1,2024-05-13,
4094,861,13,1,2024-05-13,
4094,861,14,2,2024-05-13,
4094,861,27,1,2024-05-13,
4095,861,8,1,2024-06-07,
4095,861,11,1,2024-06-07,
4095,861,13,1,2024-06-07,
4095,861,19,2,2024-06-07,
4095,861,28,1,2024-06-07,
4095,861,29,1,2024-06-07,
4096,861,9,2,2024-06-19,
4096,861,23,1,2024-06-19,
4097,861,6,1,2024-07-14,
4097,861,9,1,2024-07-14,
4097,861,19,4,2024-07-14,
4097,861,20,1,2024-07-14,
4097,861,21,5,2024-07-14,
4097,861,22,1,2024-07-14,
4098,861,25,1,2024-07-24,
4098,861,11,1,2024-07-24,
4099,1339,2,1,2024-04-22,
4099,1339,3,1,2024-04-22,
4099,1339,5,1,2024-04-22,
4099,1339,13,1,2024-04-22,
4099,1339,14,1,2024-04-22,
4099,1339,29,3,2024-04-22,
4100,1339,2,1,2024-05-09,
4100,1339,4,1,2024-05-09,
4100,1339,5,1,2024-05-09,
4100,1339,12,1,2024-05-09,
4100,1339,15,2,2024-05-09,
4100,1339,28,1,2024-05-09,
4101,1339,6,1,2024-05-18,
4101,1339,12,1,2024-05-18,
4101,1339,13,1,2024-05-18,
4101,1339,14,1,2024-05-18,
4101,1339,21,1,2024-05-18,
4101,1339,22,1,2024-05-18,
4102,1339,2,4,2024-06-08,
4102,1339,4,2,2024-06-08,
4102,1339,5,1,2024-06-08,
4102,1339,18,4,2024-06-08,
4102,1339,19,1,2024-06-08,
4103,1339,9,1,2024-07-07,
4103,1339,27,3,2024-07-07,
4104,1339,2,1,2024-08-05,
4104,1339,19,1,2024-08-05,
4104,1339,4,1,2024-08-05,
4104,1339,5,3,2024-08-05,
4105,1339,2,3,2024-09-02,
4105,1339,26,1,2024-09-02,
4105,1339,4,1,2024-09-02,
4105,1339,30,1,2024-09-02,
4106,1339,4,3,2024-09-20,
4106,1339,5,3,2024-09-20,
4106,1339,17,1,2024-09-20,
4106,1339,19,1,2024-09-20,
4106,1339,24,3,2024-09-20,
4106,1339,28,1,2024-09-20,
4107,1339,27,1,2024-09-28,
4107,1339,25,1,2024-09-28,
4107,1339,11,1,2024-09-28,
4107,1339,1,1,2024-09-28,
4108,737,4,3,2024-03-28,
4108,737,5,1,2024-03-28,
4108,737,6,3,2024-03-28,
4108,737,11,1,2024-03-28,
4108,737,16,1,2024-03-28,
4108,737,20,5,2024-03-28,
4109,737,6,1,2024-04-26,
4109,737,7,4,2024-04-26,
4109,737,14,1,2024-04-26,
4109,737,20,1,2024-04-26,
4109,737,27,1,2024-04-26,
4110,737,19,1,2024-05-05,
4110,737,12,4,2024-05-05,
4110,737,7,1,2024-05-05,
4111,737,4,3,2024-05-25,
4111,737,5,1,2024-05-25,
4111,737,6,3,2024-05-25,
4111,737,7,4,2024-05-25,
4111,737,20,1,2024-05-25,
4112,737,11,1,2024-06-08,
4112,737,17,1,2024-06-08,
4112,737,19,1,2024-06-08,
4112,737,22,1,2024-06-08,
4112,737,29,1,2024-06-08,
4112,737,30,1,2024-06-08,
4113,737,6,1,2024-06-28,
4113,737,15,1,2024-06-28,
4113,737,16,1,2024-06-28,
4113,737,24,1,2024-06-28,
4113,737,29,2,2024-06-28,
4114,737,5,1,2024-07-27,
4114,737,6,1,2024-07-27,
4114,737,7,1,2024-07-27,
4114,737,23,1,2024-07-27,
4114,737,26,4,2024-07-27,
4115,1128,1,1,2024-02-21,
4115,1128,3,1,2024-02-21,
4116,1128,8,1,2024-03-09,
4116,1128,5,2,2024-03-09,
4117,1128,6,2,2024-03-30,
4117,1128,7,1,2024-03-30,
4117,1128,11,1,2024-03-30,
4117,1128,16,1,2024-03-30,
4117,1128,20,1,2024-03-30,
4117,1128,21,1,2024-03-30,
4118,1128,1,2,2024-04-06,
4118,1128,3,3,2024-04-06,
4118,1128,13,1,2024-04-06,
4118,1128,14,1,2024-04-06,
4118,1128,23,5,2024-04-06,
4118,1128,25,4,2024-04-06,
4119,1128,4,1,2024-05-06,
4119,1128,5,5,2024-05-06,
4119,1128,6,4,2024-05-06,
4119,1128,20,4,2024-05-06,
4119,1128,29,1,2024-05-06,
4119,1128,30,4,2024-05-06,
4120,1128,1,1,2024-05-13,
4120,1128,3,1,2024-05-13,
4121,1128,1,1,2024-06-06,
4121,1128,3,1,2024-06-06,
4121,1128,19,5,2024-06-06,
4121,1128,27,1,2024-06-06,
4121,1128,28,1,2024-06-06,
4122,1128,2,1,2024-06-24,
4122,1128,15,4,2024-06-24,
4122,1128,16,1,2024-06-24,
4122,1128,18,1,2024-06-24,
4122,1128,28,5,2024-06-24,
4123,1458,16,2,2024-01-14,
4123,1458,28,1,2024-01-14,
4124,1458,3,3,2024-01-19,
4124,1458,1,1,2024-01-19,
4124,1458,19,3,2024-01-19,
4125,1458,16,1,2024-01-24,
4125,1458,10,1,2024-01-24,
4125,1458,20,2,2024-01-24,
4125,1458,15,1,2024-01-24,
4126,1458,2,1,2024-02-03,
4126,1458,4,1,2024-02-03,
4126,1458,5,1,2024-02-03,
4126,1458,14,1,2024-02-03,
4126,1458,19,3,2024-02-03,
4126,1458,26,1,2024-02-03,
4127,1458,17,3,2024-02-17,
4127,1458,19,3,2024-02-17,
4127,1458,29,1,2024-02-17,
4128,1458,11,1,2024-03-13,
4128,1458,1,1,2024-03-13,
4128,1458,3,2,2024-03-13,
4128,1458,8,3,2024-03-13,
4129,1458,12,1,2024-04-11,
4129,1458,13,1,2024-04-11,
4129,1458,15,1,2024-04-11,
4129,1458,16,4,2024-04-11,
4129,1458,30,1,2024-04-11,
4130,1083,1,1,2024-01-10,
4130,1083,6,1,2024-01-10,
4130,1083,13,1,2024-01-10,
4130,1083,20,1,2024-01-10,
4130,1083,30,1,2024-01-10,
4131,1083,8,1,2024-02-02,
4131,1083,22,1,2024-02-02,
4132,1083,4,1,2024-03-02,
4132,1083,5,1,2024-03-02,
4132,1083,8,1,2024-03-02,
4132,1083,11,4,2024-03-02,
4132,1083,18,1,2024-03-02,
4133,1083,2,1,2024-03-07,
4133,1083,4,1,2024-03-07,
4133,1083,5,1,2024-03-07,
4133,1083,26,1,2024-03-07,
4133,1083,30,3,2024-03-07,
4134,1083,17,1,2024-03-19,
4134,1083,2,1,2024-03-19,
4134,1083,6,1,2024-03-19,
4134,1083,7,1,2024-03-19,
4135,1083,28,1,2024-04-07,
4135,1083,10,1,2024-04-07,
4135,1083,12,1,2024-04-07,
4135,1083,5,1,2024-04-07,
4136,1083,1,1,2024-04-12,
4136,1083,12,1,2024-04-12,
4136,1083,14,2,2024-04-12,
4136,1083,22,1,2024-04-12,
4136,1083,23,1,2024-04-12,
4136,1083,27,1,2024-04-12,
4137,1083,9,1,2024-04-30,
4137,1083,10,1,2024-04-30,
4137,1083,29,5,2024-04-30,
4138,773,2,5,2024-01-26,
4138,773,4,3,2024-01-26,
4138,773,5,1,2024-01-26,
4138,773,10,1,2024-01-26,
4138,773,13,1,2024-01-26,
4139,773,11,1,2024-02-01,
4139,773,15,1,2024-02-01,
4140,773,4,1,2024-02-27,
4140,773,10,2,2024-02-27,
4140,773,11,1,2024-02-27,
4140,773,20,2,2024-02-27,
4140,773,22,1,2024-02-27,
4141,773,9,2,2024-03-06,
4141,773,3,1,2024-03-06,
4142,773,26,1,2024-04-02,
4142,773,29,1,2024-04-02,
4142,773,30,1,2024-04-02,
4142,773,23,1,2024-04-02,
4143,773,10,5,2024-04-09,
4143,773,14,1,2024-04-09,
4143,773,26,1,2024-04-09,
4143,773,27,5,2024-04-09,
4143,773,28,1,2024-04-09,
4144,773,12,1,2024-05-01,
4144,773,7,4,2024-05-01,
4145,702,26,1,2024-04-13,
4145,702,13,1,2024-04-13,
4146,702,4,1,2024-04-19,
4146,702,5,1,2024-04-19,
4146,702,8,1,2024-04-19,
4146,702,9,1,2024-04-19,
